FECHA ASAMBLEA,EMISOR,NEMOTECNICO,MODO DE PAGO,MONEDA,FECHA INICIAL,FECHA FINAL Y DE PAGO,VALOR TOTAL DEL DIVIDENDO,VALOR CUOTA,DESCRIPCION PAGO PDU,MONTO TOTAL ENTREGADO EN DIVIDENDOS,FECHA INGRESO,SECTOR
2021-03-26 0:00:00,GRUPO AVAL ACCIONES Y VALORES S.A.,PFAVAL,EFECTIVO / CASH,COP,2021-05-26 0:00:00,2021-06-01 0:00:00,54,4.5,SE DECRETA DIVIDENDO EN EFECTIVO DE $4.50 POR ACCION Y POR MES DURANTE ABRIL/2021 A MARZO/2022 PAGADEROS DENTRO DE LOS 10 PRIMEROS DIAS DE CADA MES. EL MES DE ABRIL SE PAGARA A PARTIR DEL 5 AL 14 ABR,1.20E+12,#############,INVERSIONES
2021-03-25 0:00:00,CARTON DE COLOMBIA S.A.,CARTON,,NO PAGA,,,,,NO DECRETÓ DIVIDENDO,,#############,
2021-03-26 0:00:00,GRUPO AVAL ACCIONES Y VALORES S.A.,PFAVAL,EFECTIVO / CASH,COP,2021-06-25 0:00:00,2021-07-01 0:00:00,54,4.5,SE DECRETA DIVIDENDO EN EFECTIVO DE $4.50 POR ACCION Y POR MES DURANTE ABRIL/2021 A MARZO/2022 PAGADEROS DENTRO DE LOS 10 PRIMEROS DIAS DE CADA MES. EL MES DE ABRIL SE PAGARA A PARTIR DEL 5 AL 14 ABR,1.20E+12,#############,INVERSIONES
2021-03-26 0:00:00,GRUPO AVAL ACCIONES Y VALORES S.A.,PFAVAL,EFECTIVO / CASH,COP,2021-07-27 0:00:00,2021-08-02 0:00:00,54,4.5,SE DECRETA DIVIDENDO EN EFECTIVO DE $4.50 POR ACCION Y POR MES DURANTE ABRIL/2021 A MARZO/2022 PAGADEROS DENTRO DE LOS 10 PRIMEROS DIAS DE CADA MES. EL MES DE ABRIL SE PAGARA A PARTIR DEL 5 AL 14 ABR,1.20E+12,#############,INVERSIONES
2021-03-26 0:00:00,GRUPO AVAL ACCIONES Y VALORES S.A.,PFAVAL,EFECTIVO / CASH,COP,2021-08-26 0:00:00,2021-09-01 0:00:00,54,4.5,SE DECRETA DIVIDENDO EN EFECTIVO DE $4.50 POR ACCION Y POR MES DURANTE ABRIL/2021 A MARZO/2022 PAGADEROS DENTRO DE LOS 10 PRIMEROS DIAS DE CADA MES. EL MES DE ABRIL SE PAGARA A PARTIR DEL 5 AL 14 ABR,1.20E+12,#############,INVERSIONES
2021-03-26 0:00:00,GRUPO AVAL ACCIONES Y VALORES S.A.,PFAVAL,EFECTIVO / CASH,COP,2021-09-27 0:00:00,2021-10-01 0:00:00,54,4.5,SE DECRETA DIVIDENDO EN EFECTIVO DE $4.50 POR ACCION Y POR MES DURANTE ABRIL/2021 A MARZO/2022 PAGADEROS DENTRO DE LOS 10 PRIMEROS DIAS DE CADA MES. EL MES DE ABRIL SE PAGARA A PARTIR DEL 5 AL 14 ABR,1.20E+12,#############,INVERSIONES
2021-03-26 0:00:00,GRUPO AVAL ACCIONES Y VALORES S.A.,PFAVAL,EFECTIVO / CASH,COP,2021-10-26 0:00:00,2021-11-02 0:00:00,54,4.5,SE DECRETA DIVIDENDO EN EFECTIVO DE $4.50 POR ACCION Y POR MES DURANTE ABRIL/2021 A MARZO/2022 PAGADEROS DENTRO DE LOS 10 PRIMEROS DIAS DE CADA MES. EL MES DE ABRIL SE PAGARA A PARTIR DEL 5 AL 14 ABR,1.20E+12,#############,INVERSIONES
2021-03-26 0:00:00,GRUPO AVAL ACCIONES Y VALORES S.A.,PFAVAL,EFECTIVO / CASH,COP,2021-11-25 0:00:00,2021-12-01 0:00:00,54,4.5,SE DECRETA DIVIDENDO EN EFECTIVO DE $4.50 POR ACCION Y POR MES DURANTE ABRIL/2021 A MARZO/2022 PAGADEROS DENTRO DE LOS 10 PRIMEROS DIAS DE CADA MES. EL MES DE ABRIL SE PAGARA A PARTIR DEL 5 AL 14 ABR,1.20E+12,#############,INVERSIONES
2021-03-26 0:00:00,GRUPO AVAL ACCIONES Y VALORES S.A.,PFAVAL,EFECTIVO / CASH,COP,2021-12-28 0:00:00,2022-01-03 0:00:00,54,4.5,SE DECRETA DIVIDENDO EN EFECTIVO DE $4.50 POR ACCION Y POR MES DURANTE ABRIL/2021 A MARZO/2022 PAGADEROS DENTRO DE LOS 10 PRIMEROS DIAS DE CADA MES. EL MES DE ABRIL SE PAGARA A PARTIR DEL 5 AL 14 ABR,1.20E+12,#############,INVERSIONES
2021-03-26 0:00:00,GRUPO AVAL ACCIONES Y VALORES S.A.,PFAVAL,EFECTIVO / CASH,COP,2022-01-26 0:00:00,2022-02-01 0:00:00,54,4.5,SE DECRETA DIVIDENDO EN EFECTIVO DE $4.50 POR ACCION Y POR MES DURANTE ABRIL/2021 A MARZO/2022 PAGADEROS DENTRO DE LOS 10 PRIMEROS DIAS DE CADA MES. EL MES DE ABRIL SE PAGARA A PARTIR DEL 5 AL 14 ABR,1.20E+12,#############,INVERSIONES
2021-03-26 0:00:00,GRUPO AVAL ACCIONES Y VALORES S.A.,PFAVAL,EFECTIVO / CASH,COP,2022-02-23 0:00:00,2022-03-01 0:00:00,54,4.5,SE DECRETA DIVIDENDO EN EFECTIVO DE $4.50 POR ACCION Y POR MES DURANTE ABRIL/2021 A MARZO/2022 PAGADEROS DENTRO DE LOS 10 PRIMEROS DIAS DE CADA MES. EL MES DE ABRIL SE PAGARA A PARTIR DEL 5 AL 14 ABR,1.20E+12,#############,INVERSIONES
2020-03-13 0:00:00,BANCOLOMBIA S.A.,PFBCOLOM,EFECTIVO / CASH,COP,2020-03-26 0:00:00,2020-04-01 0:00:00,1638,762,DIVIDENDO ORDINARIO DE $1168 POR ACCIÓN PAGADERO $292 EL 1 DE ABRIL. 1 DE JULIO. 1 DE OCTUBRE DE 2020 Y 4 DE ENERO DE 2021 Y DIVIDENDO EXTRAORDINARIO $ 470 POR ACCIÒN EL 1 DE ABRIL DE 2020,1.58E+12,#############,FINANCIERO
2020-03-13 0:00:00,BANCOLOMBIA S.A.,PFBCOLOM,EFECTIVO / CASH,COP,2020-06-24 0:00:00,2020-07-01 0:00:00,1638,292,DIVIDENDO ORDINARIO DE $1168 POR ACCIÓN PAGADERO $292 EL 1 DE ABRIL. 1 DE JULIO. 1 DE OCTUBRE DE 2020 Y 4 DE ENERO DE 2021 Y DIVIDENDO EXTRAORDINARIO $ 470 POR ACCIÒN EL 1 DE ABRIL DE 2020,1.58E+12,#############,FINANCIERO
2020-03-13 0:00:00,BANCOLOMBIA S.A.,PFBCOLOM,EFECTIVO / CASH,COP,2020-09-25 0:00:00,2020-10-01 0:00:00,1638,292,DIVIDENDO ORDINARIO DE $1168 POR ACCIÓN PAGADERO $292 EL 1 DE ABRIL. 1 DE JULIO. 1 DE OCTUBRE DE 2020 Y 4 DE ENERO DE 2021 Y DIVIDENDO EXTRAORDINARIO $ 470 POR ACCIÒN EL 1 DE ABRIL DE 2020,1.58E+12,#############,FINANCIERO
2020-03-13 0:00:00,BANCOLOMBIA S.A.,PFBCOLOM,EFECTIVO / CASH,COP,2020-12-24 0:00:00,2021-01-04 0:00:00,1638,292,DIVIDENDO ORDINARIO DE $1168 POR ACCIÓN PAGADERO $292 EL 1 DE ABRIL. 1 DE JULIO. 1 DE OCTUBRE DE 2020 Y 4 DE ENERO DE 2021 Y DIVIDENDO EXTRAORDINARIO $ 470 POR ACCIÒN EL 1 DE ABRIL DE 2020,1.58E+12,#############,FINANCIERO
2021-03-19 0:00:00,BANCOLOMBIA S.A.,PFBCOLOM,EFECTIVO / CASH,COP,2021-03-26 0:00:00,2021-04-05 0:00:00,260,65,DIVIDENDO ORDINARIO DE $260 POR ACCION PAGADERO $65 EL 5 DE ABRIL. 1 DE JULIO. 1 DE OCTUBRE DE 2021 Y 3 DE ENERO DE 2022.,1.18E+11,#############,FINANCIERO
2021-03-19 0:00:00,BANCOLOMBIA S.A.,PFBCOLOM,EFECTIVO / CASH,COP,2021-06-25 0:00:00,2021-07-01 0:00:00,260,65,DIVIDENDO ORDINARIO DE $260 POR ACCION PAGADERO $65 EL 5 DE ABRIL. 1 DE JULIO. 1 DE OCTUBRE DE 2021 Y 3 DE ENERO DE 2022.,1.18E+11,#############,FINANCIERO
2021-03-19 0:00:00,BANCOLOMBIA S.A.,PFBCOLOM,EFECTIVO / CASH,COP,2021-09-27 0:00:00,2021-10-01 0:00:00,260,65,DIVIDENDO ORDINARIO DE $260 POR ACCION PAGADERO $65 EL 5 DE ABRIL. 1 DE JULIO. 1 DE OCTUBRE DE 2021 Y 3 DE ENERO DE 2022.,1.18E+11,#############,FINANCIERO
2021-03-19 0:00:00,BANCOLOMBIA S.A.,PFBCOLOM,EFECTIVO / CASH,COP,2021-12-28 0:00:00,2021-01-03 0:00:00,260,65,DIVIDENDO ORDINARIO DE $260 POR ACCION PAGADERO $65 EL 5 DE ABRIL. 1 DE JULIO. 1 DE OCTUBRE DE 2021 Y 3 DE ENERO DE 2022.,1.18E+11,#############,FINANCIERO
2021-03-25 0:00:00,MAYAGÜEZ S.A.,MAYAGUEZ,EFECTIVO / CASH,COP,2021-03-26 0:00:00,2021-04-05 0:00:00,405,33.75,SE DECLARA DIVIDENDO ORDINARIO DE $33.75 POR ACCION Y POR MES ENTRE ABRIL DE 2021 Y MARZO DE 2022,2.00E+10,#############,
2021-03-25 0:00:00,MAYAGÜEZ S.A.,MAYAGUEZ,EFECTIVO / CASH,COP,2021-04-29 0:00:00,2021-05-05 0:00:00,405,33.75,SE DECLARA DIVIDENDO ORDINARIO DE $33.75 POR ACCION Y POR MES ENTRE ABRIL DE 2021 Y MARZO DE 2022,2.00E+10,#############,
2021-03-25 0:00:00,MAYAGÜEZ S.A.,MAYAGUEZ,EFECTIVO / CASH,COP,2021-05-31 0:00:00,2021-06-04 0:00:00,405,33.75,SE DECLARA DIVIDENDO ORDINARIO DE $33.75 POR ACCION Y POR MES ENTRE ABRIL DE 2021 Y MARZO DE 2022,2.00E+10,#############,
2021-03-25 0:00:00,MAYAGÜEZ S.A.,MAYAGUEZ,EFECTIVO / CASH,COP,2021-06-29 0:00:00,2021-07-06 0:00:00,405,33.75,SE DECLARA DIVIDENDO ORDINARIO DE $33.75 POR ACCION Y POR MES ENTRE ABRIL DE 2021 Y MARZO DE 2022,2.00E+10,#############,
2021-03-25 0:00:00,MAYAGÜEZ S.A.,MAYAGUEZ,EFECTIVO / CASH,COP,2021-07-30 0:00:00,2021-08-05 0:00:00,405,33.75,SE DECLARA DIVIDENDO ORDINARIO DE $33.75 POR ACCION Y POR MES ENTRE ABRIL DE 2021 Y MARZO DE 2022,2.00E+10,#############,
2021-03-25 0:00:00,MAYAGÜEZ S.A.,MAYAGUEZ,EFECTIVO / CASH,COP,2021-08-31 0:00:00,2021-09-06 0:00:00,405,33.75,SE DECLARA DIVIDENDO ORDINARIO DE $33.75 POR ACCION Y POR MES ENTRE ABRIL DE 2021 Y MARZO DE 2022,2.00E+10,#############,
2021-03-25 0:00:00,MAYAGÜEZ S.A.,MAYAGUEZ,EFECTIVO / CASH,COP,2021-09-29 0:00:00,2021-10-05 0:00:00,405,33.75,SE DECLARA DIVIDENDO ORDINARIO DE $33.75 POR ACCION Y POR MES ENTRE ABRIL DE 2021 Y MARZO DE 2022,2.00E+10,#############,
2021-03-25 0:00:00,MAYAGÜEZ S.A.,MAYAGUEZ,EFECTIVO / CASH,COP,2021-10-29 0:00:00,2021-11-05 0:00:00,405,33.75,SE DECLARA DIVIDENDO ORDINARIO DE $33.75 POR ACCION Y POR MES ENTRE ABRIL DE 2021 Y MARZO DE 2022,2.00E+10,#############,
2021-03-25 0:00:00,MAYAGÜEZ S.A.,MAYAGUEZ,EFECTIVO / CASH,COP,2021-11-30 0:00:00,2021-12-06 0:00:00,405,33.75,SE DECLARA DIVIDENDO ORDINARIO DE $33.75 POR ACCION Y POR MES ENTRE ABRIL DE 2021 Y MARZO DE 2022,2.00E+10,#############,
2021-03-25 0:00:00,MAYAGÜEZ S.A.,MAYAGUEZ,EFECTIVO / CASH,COP,2021-12-30 0:00:00,2022-01-05 0:00:00,405,33.75,SE DECLARA DIVIDENDO ORDINARIO DE $33.75 POR ACCION Y POR MES ENTRE ABRIL DE 2021 Y MARZO DE 2022,2.00E+10,#############,
2021-03-25 0:00:00,MAYAGÜEZ S.A.,MAYAGUEZ,EFECTIVO / CASH,COP,2022-01-31 0:00:00,2022-02-04 0:00:00,405,33.75,SE DECLARA DIVIDENDO ORDINARIO DE $33.75 POR ACCION Y POR MES ENTRE ABRIL DE 2021 Y MARZO DE 2022,2.00E+10,#############,
2021-03-25 0:00:00,MAYAGÜEZ S.A.,MAYAGUEZ,EFECTIVO / CASH,COP,2022-02-28 0:00:00,2022-03-04 0:00:00,405,33.75,SE DECLARA DIVIDENDO ORDINARIO DE $33.75 POR ACCION Y POR MES ENTRE ABRIL DE 2021 Y MARZO DE 2022,2.00E+10,#############,
2021-03-25 0:00:00,CORPORACION DE FERIAS Y EXPOSICIONES S.A.,CORFERIAS,,NO PAGA,,,,,NO DECRETÓ DIVIDENDO,,#############,
2020-03-20 0:00:00,CEMENTOS ARGOS S.A.,PFCEMARGOS,EFECTIVO / CASH,COP,2020-08-11 0:00:00,2020-08-18 0:00:00,251.2,8.373.333,DIVIDENDO DE $251.20 POR ACCIÓN PAGADERO EN 3 CUOTAS DE 83.73 ENTRE EL 17 Y 26 DE AGO. 7 Y 16 DE OCT Y 15 Y 24 DE FEB,5.26E+10,#############,INDUSTRIAL
2020-03-20 0:00:00,CEMENTOS ARGOS S.A.,PFCEMARGOS,EFECTIVO / CASH,COP,2020-10-01 0:00:00,2020-10-07 0:00:00,251.2,8.373.333,DIVIDENDO DE $251.20 POR ACCIÓN PAGADERO EN 3 CUOTAS DE 83.73 ENTRE EL 17 Y 26 DE AGO. 7 Y 16 DE OCT Y 15 Y 24 DE FEB,5.26E+10,#############,INDUSTRIAL
2020-03-20 0:00:00,CEMENTOS ARGOS S.A.,PFCEMARGOS,EFECTIVO / CASH,COP,2021-02-09 0:00:00,2021-02-15 0:00:00,251.2,8.373.333,DIVIDENDO DE $251.20 POR ACCIÓN PAGADERO EN 3 CUOTAS DE 83.73 ENTRE EL 17 Y 26 DE AGO. 7 Y 16 DE OCT Y 15 Y 24 DE FEB,5.26E+10,#############,INDUSTRIAL
2021-03-24 0:00:00,CEMENTOS ARGOS S.A.,PFCEMARGOS,EFECTIVO / CASH,COP,2021-04-13 0:00:00,2021-04-19 0:00:00,127.6,127.6,SE DECLARA DIVIDENDO PREFERENCIAL DE $127.60 POR ACCIÓN PAGADERO EL 19 DE ABRIL DE 2021,2.67E+10,#############,INDUSTRIAL
2021-08-25 0:00:00,CEMENTOS ARGOS S.A.,PFCEMARGOS,EFECTIVO / CASH,COP,2021-09-01 0:00:00,2021-09-07 0:00:00,79.97,79.97,SE DECLARA DIVIDENDO EXTRAORDINARIO DE $79.97 POR ACCIÓN PAGADERO EL 7 DE SEPTIEMBRE DE 2021,1.67E+10,#############,INDUSTRIAL
2020-03-25 0:00:00,CORPORACIÓN FINANCIERA COLOMBIANA S.A.,PFCORFICOL,ACCIONES / SHARES,COP,2020-07-06 0:00:00,2020-07-10 0:00:00,2640,2640,SE DECRETA UN DIVIDENDO EN ACCIONES A RAZON DE $2640 POR CADA ACCIÓN PREFERENCIAL EN CIRCULACIÓN A RAZÓN DE 1 ACCIÓN POR CADA 9.015152 PREFERENCIALES. PAGADERO EL 10 DE JULI DE 2020,4.41E+10,#############,FINANCIERO
2021-03-24 0:00:00,CORPORACIÓN FINANCIERA COLOMBIANA S.A.,PFCORFICOL,ACCIONES / SHARES,COP,2021-05-11 0:00:00,2021-05-18 0:00:00,2.042.00,2042,SE DECRETA UN DIVIDENDO EN ACCIONES A RAZON DE $2042 POR CADA ACCIÓN PREFERENCIAL EN CIRCULACIÓN A RAZÓN DE 1 ACCIÓN POR CADA 15.377168 PREFERENCIALES. PAGADERO EL 18 DE MAYO DE 2021,3.56E+10,#############,FINANCIERO
2020-03-17 0:00:00,BANCO DAVIVIENDA S.A.,PFDAVVNDA,EFECTIVO / CASH,COP,2020-03-19 0:00:00,2020-03-26 0:00:00,926,463,SE DECLARA DIVIDENDO EN EFECTIVO DE $926 POR ACCION PAGADEROS EL 26 DE MARZO (50%) Y 23 DE SEPTIEMBRE DE 2020 (50%),4.18E+11,#############,FINANCIERO
2020-03-17 0:00:00,BANCO DAVIVIENDA S.A.,PFDAVVNDA,EFECTIVO / CASH,COP,2020-09-17 0:00:00,2020-09-23 0:00:00,926,463,SE DECLARA DIVIDENDO EN EFECTIVO DE $926 POR ACCION PAGADEROS EL 26 DE MARZO (50%) Y 23 DE SEPTIEMBRE DE 2020 (50%),4.18E+11,#############,FINANCIERO
2021-03-18 0:00:00,BANCO DAVIVIENDA S.A.,PFDAVVNDA,PRIMA DE COLOCACION,COP,2021-04-16 0:00:00,2021-04-22 0:00:00,311.03,311.03,SE DECLARA DIVIDENDO EN PRIMA DE COLOCACION DE ACCIONES DE $311.03 PAGADEROS EL 22 DE ABRIL DE 2021,1.45E+11,#############,FINANCIERO
2020-03-26 0:00:00,GRUPO ARGOS S.A.,PFGRUPOARG,EFECTIVO / CASH,COP,2020-04-07 0:00:00,2020-04-15 0:00:00,376,94,DIVIDENDO DE $376 POR ACCIÓN PAGADERO EN 4 CUOTAS DE $94 ENTRE EL 15 Y 23 DE ABR. JUL. OCT. DE 2020 y ENE DE 2021,7.96E+10,#############,INVERSIONES
2020-03-26 0:00:00,GRUPO ARGOS S.A.,PFGRUPOARG,EFECTIVO / CASH,COP,2020-07-09 0:00:00,2020-07-15 0:00:00,376,94,DIVIDENDO DE $376 POR ACCIÓN PAGADERO EN 4 CUOTAS DE $94 ENTRE EL 15 Y 23 DE ABR. JUL. OCT. DE 2020 y ENE DE 2021,7.96E+10,#############,INVERSIONES
2020-03-26 0:00:00,GRUPO ARGOS S.A.,PFGRUPOARG,EFECTIVO / CASH,COP,2020-10-08 0:00:00,2020-10-15 0:00:00,376,94,DIVIDENDO DE $376 POR ACCIÓN PAGADERO EN 4 CUOTAS DE $94 ENTRE EL 15 Y 23 DE ABR. JUL. OCT. DE 2020 y ENE DE 2021,7.96E+10,#############,INVERSIONES
2020-03-26 0:00:00,GRUPO ARGOS S.A.,PFGRUPOARG,EFECTIVO / CASH,COP,2021-01-08 0:00:00,2021-01-15 0:00:00,376,94,DIVIDENDO DE $376 POR ACCIÓN PAGADERO EN 4 CUOTAS DE $94 ENTRE EL 15 Y 23 DE ABR. JUL. OCT. DE 2020 y ENE DE 2021,7.96E+10,#############,INVERSIONES
2021-03-25 0:00:00,GRUPO ARGOS S.A.,PFGRUPOARG,ACCIONES / SHARES,COP,2021-04-19 0:00:00,2021-04-23 0:00:00,382,382,SE DECLARA DIVIDENDO PREFERENCIAL DE $382 POR ACCIÓN PAGADERO EL 23 DE ABRIL DE 2021,8.09E+10,#############,INVERSIONES
2020-03-27 0:00:00,GRUPO DE INVERSIONES SURAMERICANA S.A.,PFGRUPSURA,EFECTIVO / CASH,COP,2020-04-14 0:00:00,2020-04-20 0:00:00,634,145.75,SE DECRETA DIVIDENDO DE $ 583 POR ACCIÓN PAGADEROS EN CUOTAS DE $145.75 EL 20 DE ABRIL. 01 JULIO. 01 OCTUBRE DE 2020 Y 04 ENERO DE 2021 Y DIVIDENDO EXTRAORDINARIO DE $51 PAGADEROS EL 01/JUL/20,1.61E+12,#############,INVERSIONES
2021-03-25 0:00:00,GRUPO ORBIS S.A.,ORBIS,EFECTIVO / CASH,COP,2021-03-26 0:00:00,2021-04-05 0:00:00,1860,1860,SE DECLARA DIVIDENDO ORDINARIO DE $1860 POR ACCION PAGADERO ENTRE EL 1 Y 9 DE ABRIL DE 2021,3.00E+10,#############,
2021-03-25 0:00:00,BANCO DE OCCIDENTE,OCCIDENTE,EFECTIVO / CASH,COP,2021-03-26 0:00:00,2021-04-05 0:00:00,1233.96,102.83,SE DECLARA DIVIDENDO EN EFECTIVO DE $102.83 MENSUAL POR ACCION PAGADERO DENTRO DE LOS DIEZ PRIMEROS DIAS DE CADA MES DESDE ABRIL DE 2021 A MARZO DE 2022,192.374.017.257.24,#############,
2021-03-25 0:00:00,BANCO DE OCCIDENTE,OCCIDENTE,EFECTIVO / CASH,COP,2021-04-27 0:00:00,2021-05-03 0:00:00,1233.96,102.83,SE DECLARA DIVIDENDO EN EFECTIVO DE $102.83 MENSUAL POR ACCION PAGADERO DENTRO DE LOS DIEZ PRIMEROS DIAS DE CADA MES DESDE ABRIL DE 2021 A MARZO DE 2022,192.374.017.257.24,#############,
2021-03-25 0:00:00,BANCO DE OCCIDENTE,OCCIDENTE,EFECTIVO / CASH,COP,2021-05-26 0:00:00,2021-06-01 0:00:00,1233.96,102.83,SE DECLARA DIVIDENDO EN EFECTIVO DE $102.83 MENSUAL POR ACCION PAGADERO DENTRO DE LOS DIEZ PRIMEROS DIAS DE CADA MES DESDE ABRIL DE 2021 A MARZO DE 2022,192.374.017.257.24,#############,
2021-03-25 0:00:00,BANCO DE OCCIDENTE,OCCIDENTE,EFECTIVO / CASH,COP,2021-06-25 0:00:00,2021-07-01 0:00:00,1233.96,102.83,SE DECLARA DIVIDENDO EN EFECTIVO DE $102.83 MENSUAL POR ACCION PAGADERO DENTRO DE LOS DIEZ PRIMEROS DIAS DE CADA MES DESDE ABRIL DE 2021 A MARZO DE 2022,192.374.017.257.24,#############,
2021-03-25 0:00:00,BANCO DE OCCIDENTE,OCCIDENTE,EFECTIVO / CASH,COP,2021-07-27 0:00:00,2021-08-02 0:00:00,1233.96,102.83,SE DECLARA DIVIDENDO EN EFECTIVO DE $102.83 MENSUAL POR ACCION PAGADERO DENTRO DE LOS DIEZ PRIMEROS DIAS DE CADA MES DESDE ABRIL DE 2021 A MARZO DE 2022,192.374.017.257.24,#############,
2021-03-25 0:00:00,BANCO DE OCCIDENTE,OCCIDENTE,EFECTIVO / CASH,COP,2021-08-26 0:00:00,2021-09-01 0:00:00,1233.96,102.83,SE DECLARA DIVIDENDO EN EFECTIVO DE $102.83 MENSUAL POR ACCION PAGADERO DENTRO DE LOS DIEZ PRIMEROS DIAS DE CADA MES DESDE ABRIL DE 2021 A MARZO DE 2022,192.374.017.257.24,#############,
2021-03-25 0:00:00,BANCO DE OCCIDENTE,OCCIDENTE,EFECTIVO / CASH,COP,2021-09-27 0:00:00,2021-10-01 0:00:00,1233.96,102.83,SE DECLARA DIVIDENDO EN EFECTIVO DE $102.83 MENSUAL POR ACCION PAGADERO DENTRO DE LOS DIEZ PRIMEROS DIAS DE CADA MES DESDE ABRIL DE 2021 A MARZO DE 2022,192.374.017.257.24,#############,
2021-03-25 0:00:00,BANCO DE OCCIDENTE,OCCIDENTE,EFECTIVO / CASH,COP,2021-10-26 0:00:00,2021-11-02 0:00:00,1233.96,102.83,SE DECLARA DIVIDENDO EN EFECTIVO DE $102.83 MENSUAL POR ACCION PAGADERO DENTRO DE LOS DIEZ PRIMEROS DIAS DE CADA MES DESDE ABRIL DE 2021 A MARZO DE 2022,192.374.017.257.24,#############,
2021-03-25 0:00:00,BANCO DE OCCIDENTE,OCCIDENTE,EFECTIVO / CASH,COP,2021-11-25 0:00:00,2021-12-01 0:00:00,1233.96,102.83,SE DECLARA DIVIDENDO EN EFECTIVO DE $102.83 MENSUAL POR ACCION PAGADERO DENTRO DE LOS DIEZ PRIMEROS DIAS DE CADA MES DESDE ABRIL DE 2021 A MARZO DE 2022,192.374.017.257.24,#############,
2021-03-25 0:00:00,BANCO DE OCCIDENTE,OCCIDENTE,EFECTIVO / CASH,COP,2021-12-28 0:00:00,2022-01-03 0:00:00,1233.96,102.83,SE DECLARA DIVIDENDO EN EFECTIVO DE $102.83 MENSUAL POR ACCION PAGADERO DENTRO DE LOS DIEZ PRIMEROS DIAS DE CADA MES DESDE ABRIL DE 2021 A MARZO DE 2022,192.374.017.257.24,#############,
2021-03-25 0:00:00,BANCO DE OCCIDENTE,OCCIDENTE,EFECTIVO / CASH,COP,2022-01-26 0:00:00,2022-02-01 0:00:00,1233.96,102.83,SE DECLARA DIVIDENDO EN EFECTIVO DE $102.83 MENSUAL POR ACCION PAGADERO DENTRO DE LOS DIEZ PRIMEROS DIAS DE CADA MES DESDE ABRIL DE 2021 A MARZO DE 2022,192.374.017.257.24,#############,
2021-03-25 0:00:00,BANCO DE OCCIDENTE,OCCIDENTE,EFECTIVO / CASH,COP,2022-02-23 0:00:00,2022-03-01 0:00:00,1233.96,102.83,SE DECLARA DIVIDENDO EN EFECTIVO DE $102.83 MENSUAL POR ACCION PAGADERO DENTRO DE LOS DIEZ PRIMEROS DIAS DE CADA MES DESDE ABRIL DE 2021 A MARZO DE 2022,192.374.017.257.24,#############,
2020-03-27 0:00:00,GRUPO DE INVERSIONES SURAMERICANA S.A.,PFGRUPSURA,EFECTIVO / CASH,COP,2020-06-24 0:00:00,2020-07-01 0:00:00,634,196.75,SE DECRETA DIVIDENDO DE $ 583 POR ACCIÓN PAGADEROS EN CUOTAS DE $145.75 EL 20 DE ABRIL. 01 JULIO. 01 OCTUBRE DE 2020 Y 04 ENERO DE 2021 Y DIVIDENDO EXTRAORDINARIO DE $51 PAGADEROS EL 01/JUL/20,1.61E+12,#############,INVERSIONES
2021-03-25 0:00:00,RIOPAILA CASTILLA S.A.,RIOPAILIND,,NO PAGA,,,,,NO DECRETÓ DIVIDENDO,,#############,
2020-03-27 0:00:00,GRUPO DE INVERSIONES SURAMERICANA S.A.,PFGRUPSURA,EFECTIVO / CASH,COP,2020-09-25 0:00:00,2020-10-01 0:00:00,634,145.75,SE DECRETA DIVIDENDO DE $ 583 POR ACCIÓN PAGADEROS EN CUOTAS DE $145.75 EL 20 DE ABRIL. 01 JULIO. 01 OCTUBRE DE 2020 Y 04 ENERO DE 2021 Y DIVIDENDO EXTRAORDINARIO DE $51 PAGADEROS EL 01/JUL/20,1.61E+12,#############,INVERSIONES
2020-03-27 0:00:00,GRUPO DE INVERSIONES SURAMERICANA S.A.,PFGRUPSURA,EFECTIVO / CASH,COP,2020-12-24 0:00:00,2021-01-04 0:00:00,634,145.75,SE DECRETA DIVIDENDO DE $ 583 POR ACCIÓN PAGADEROS EN CUOTAS DE $145.75 EL 20 DE ABRIL. 01 JULIO. 01 OCTUBRE DE 2020 Y 04 ENERO DE 2021 Y DIVIDENDO EXTRAORDINARIO DE $51 PAGADEROS EL 01/JUL/20,1.61E+12,#############,INVERSIONES
2020-03-25 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLAS,EFECTIVO / CASH,COP,2021-03-29 0:00:00,2021-04-06 0:00:00,285.36,23.78,SE DECLARA DIVIDENDO EFECTIVO DE $23.78 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 6 AL 12 Y PARA LOS MESES DE MAYO 2021 A MARZO 2022 EN LOS PRIMEROS 10 DIAS DE CADA MES,5.01E+08,#############,
2020-03-25 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLAS,EFECTIVO / CASH,COP,2021-04-27 0:00:00,2021-05-03 0:00:00,285.36,23.78,SE DECLARA DIVIDENDO EFECTIVO DE $23.78 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 6 AL 12 Y PARA LOS MESES DE MAYO 2021 A MARZO 2022 EN LOS PRIMEROS 10 DIAS DE CADA MES,5.01E+08,#############,
